Customer_ID,Order_Date,Order_ID,Channel,Product_Category,Order_Value,Is_Repeat_Purchase,Discount_Applied
C3096,2025-09-12,O67480,Paid Social,Exfoliants,49.14,True,10%
C5917,2025-09-12,O67482,Paid Search,Serums,49.5,True,10%
C8557,2025-09-12,O67484,Paid Search,Exfoliants,43.68,False,20%
C7251,2025-09-12,O67485,Paid Search,Moisturizers,38.0,True,0%
C1220,2025-09-12,O67487,Organic Search,Serums,44.0,True,20%
C3049,2025-09-12,O67488,Paid Search,Cleansers,28.0,False,0%
C5366,2025-09-12,O67489,Paid Search,Moisturizers,38.0,True,0%
C2623,2025-09-13,O67491,Paid Social,Exfoliants,43.68,True,20%
C2998,2025-09-13,O67492,Organic Search,Serums,55.0,True,0%
C1549,2025-09-13,O67493,Paid Social,Exfoliants,43.68,True,20%
C718,2025-09-13,O67494,Paid Search,Exfoliants,43.68,True,20%
C4069,2025-09-13,O67495,Paid Social,Cleansers,28.0,True,0%
C5874,2025-09-13,O67496,Paid Search,Moisturizers,38.0,True,0%
C7644,2025-09-13,O67498,Organic Search,Serums,55.0,True,0%
C1354,2025-09-13,O67501,Organic Search,Moisturizers,38.0,True,0%
C3505,2025-09-13,O67502,Organic Search,Cleansers,28.0,True,0%
C7604,2025-09-13,O67503,Paid Social,Exfoliants,54.6,True,0%
C3577,2025-09-13,O67504,Paid Social,Cleansers,28.0,True,0%
C9707,2025-09-13,O67505,Paid Social,Exfoliants,43.68,True,20%
C100,2025-09-13,O67506,Email,Exfoliants,54.6,True,0%
C4537,2025-09-13,O67507,Organic Search,Exfoliants,49.14,False,10%
C9104,2025-09-13,O67508,Email,Cleansers,28.0,False,0%
C1594,2025-09-13,O67509,Paid Search,Cleansers,22.4,True,20%
C143,2025-09-13,O67510,Paid Social,Cleansers,28.0,True,0%
C6852,2025-09-13,O67511,Email,Cleansers,22.4,True,20%
C9622,2025-09-13,O67512,Influencer,Cleansers,22.4,True,20%
C3734,2025-09-13,O67513,Email,Exfoliants,49.14,True,10%
C1823,2025-09-13,O67514,Organic Search,Exfoliants,54.6,True,0%
C4707,2025-09-13,O67515,Influencer,Cleansers,25.2,True,10%
C5040,2025-09-13,O67517,Organic Search,Exfoliants,54.6,True,0%
C3987,2025-09-13,O67518,Email,Serums,55.0,True,0%
C1727,2025-09-14,O67519,Paid Social,Cleansers,28.0,False,0%
C828,2025-09-14,O67520,Email,Serums,49.5,True,10%
C4366,2025-09-14,O67521,Paid Search,Exfoliants,49.14,True,10%
C2734,2025-09-14,O67523,Email,Serums,55.0,True,0%
C1696,2025-09-14,O67524,Paid Social,Exfoliants,43.68,True,20%
C9899,2025-09-14,O67525,Organic Search,Exfoliants,54.6,True,0%
C6672,2025-09-14,O67526,Email,Serums,49.5,True,10%
C3712,2025-09-14,O67527,Paid Social,Moisturizers,34.2,True,10%
C960,2025-09-14,O67528,Paid Social,Serums,55.0,True,0%
C5739,2025-09-14,O67529,Paid Social,Serums,44.0,False,20%
C9033,2025-09-14,O67530,Organic Search,Exfoliants,49.14,True,10%
C7879,2025-09-14,O67532,Paid Social,Serums,55.0,True,0%
C2275,2025-09-14,O67533,Paid Social,Moisturizers,38.0,False,0%
C9930,2025-09-14,O67534,Paid Search,Exfoliants,54.6,False,0%
C3755,2025-09-14,O67535,Paid Search,Exfoliants,54.6,False,0%
C6473,2025-09-14,O67536,Paid Search,Cleansers,28.0,True,0%
C9143,2025-09-14,O67537,Organic Search,Serums,55.0,True,0%
C2065,2025-09-14,O67538,Influencer,Exfoliants,49.14,False,10%
C4011,2025-09-15,O67539,Email,Exfoliants,54.6,False,0%
C7102,2025-09-15,O67540,Organic Search,Moisturizers,38.0,True,0%
C429,2025-09-15,O67541,Paid Social,Exfoliants,54.6,True,0%
C1036,2025-09-15,O67543,Paid Search,Serums,55.0,True,0%
C4923,2025-09-15,O67544,Email,Cleansers,28.0,True,0%
C1887,2025-09-15,O67546,Paid Social,Exfoliants,43.68,True,20%
C1640,2025-09-15,O67547,Organic Search,Exfoliants,49.14,True,10%
C8686,2025-09-15,O67548,Organic Search,Moisturizers,38.0,False,0%
C7007,2025-09-15,O67549,Paid Search,Cleansers,25.2,True,10%
C9240,2025-09-15,O67550,Paid Search,Serums,55.0,True,0%
C1055,2025-09-15,O67551,Paid Search,Serums,55.0,True,0%
C6459,2025-09-15,O67552,Paid Social,Serums,55.0,False,0%
C6700,2025-09-15,O67553,Paid Search,Cleansers,25.2,True,10%
C6448,2025-09-15,O67554,Paid Social,Serums,55.0,True,0%
C6769,2025-09-15,O67555,Email,Cleansers,25.2,True,10%
C1909,2025-09-15,O67556,Paid Social,Serums,49.5,True,10%
C4082,2025-09-15,O67559,Paid Social,Cleansers,28.0,True,0%
C9117,2025-09-15,O67560,Influencer,Exfoliants,54.6,True,0%
C4442,2025-09-15,O67561,Email,Cleansers,25.2,True,10%
C6179,2025-09-15,O67562,Organic Search,Moisturizers,38.0,True,0%
C6665,2025-09-15,O67564,Email,Exfoliants,49.14,True,10%
C1521,2025-09-15,O67565,Paid Social,Serums,49.5,True,10%
C7794,2025-09-15,O67568,Paid Social,Moisturizers,34.2,True,10%
C107,2025-09-15,O67571,Organic Search,Exfoliants,49.14,True,10%
C7554,2025-09-16,O67573,Organic Search,Moisturizers,34.2,True,10%
C709,2025-09-16,O67574,Paid Social,Exfoliants,54.6,True,0%
C9765,2025-09-16,O67575,Paid Social,Moisturizers,34.2,True,10%
C2532,2025-09-16,O67576,Paid Search,Cleansers,25.2,False,10%
C4730,2025-09-16,O67577,Influencer,Serums,55.0,True,0%
C7785,2025-09-16,O67578,Organic Search,Exfoliants,54.6,True,0%
C2879,2025-09-16,O67579,Email,Moisturizers,38.0,True,0%
C7957,2025-09-16,O67580,Organic Search,Serums,55.0,False,0%
C5507,2025-09-16,O67581,Influencer,Exfoliants,43.68,False,20%
C9939,2025-09-16,O67582,Paid Search,Cleansers,28.0,False,0%
C8874,2025-09-16,O67584,Paid Search,Moisturizers,38.0,False,0%
C5948,2025-09-16,O67585,Influencer,Cleansers,28.0,False,0%
C8380,2025-09-16,O67586,Paid Search,Exfoliants,49.14,True,10%
C4309,2025-09-16,O67587,Organic Search,Moisturizers,34.2,True,10%
C9204,2025-09-16,O67588,Paid Social,Exfoliants,49.14,True,10%
C8075,2025-09-16,O67589,Paid Social,Exfoliants,54.6,True,0%
C6983,2025-09-16,O67590,Paid Search,Serums,49.5,True,10%
C6195,2025-09-16,O67591,Paid Search,Moisturizers,38.0,True,0%
C7407,2025-09-16,O67592,Paid Search,Moisturizers,38.0,True,0%
C4040,2025-09-16,O67594,Paid Search,Serums,44.0,True,20%
C3770,2025-09-16,O67595,Paid Social,Exfoliants,49.14,True,10%
C9515,2025-09-16,O67596,Organic Search,Moisturizers,30.4,True,20%
C159,2025-09-16,O67598,Paid Search,Exfoliants,54.6,True,0%
C9755,2025-09-16,O67599,Organic Search,Cleansers,28.0,True,0%
C8622,2025-09-16,O67600,Organic Search,Exfoliants,54.6,True,0%
C8935,2025-09-16,O67601,Organic Search,Exfoliants,43.68,True,20%
C3163,2025-09-16,O67602,Paid Social,Cleansers,25.2,True,10%
C9078,2025-09-16,O67603,Organic Search,Moisturizers,38.0,True,0%
C4336,2025-09-16,O67604,Paid Social,Moisturizers,38.0,True,0%
C8548,2025-09-17,O67605,Organic Search,Cleansers,25.2,True,10%
C2739,2025-09-17,O67608,Influencer,Serums,55.0,True,0%
C7227,2025-09-17,O67609,Email,Exfoliants,43.68,True,20%
C6855,2025-09-17,O67613,Influencer,Serums,55.0,True,0%
C1932,2025-09-17,O67614,Paid Social,Serums,49.5,True,10%
C8784,2025-09-17,O67615,Paid Search,Moisturizers,34.2,True,10%
C9939,2025-09-17,O67616,Paid Social,Cleansers,28.0,True,0%
C4030,2025-09-17,O67617,Paid Social,Exfoliants,49.14,True,10%
C6778,2025-09-17,O67618,Paid Social,Exfoliants,54.6,True,0%
C5552,2025-09-17,O67619,Paid Social,Serums,49.5,False,10%
C7844,2025-09-17,O67620,Paid Search,Exfoliants,54.6,True,0%
C5754,2025-09-17,O67621,Email,Cleansers,28.0,True,0%
C1026,2025-09-17,O67622,Influencer,Serums,44.0,True,20%
C2134,2025-09-17,O67623,Paid Social,Moisturizers,30.4,False,20%
C4070,2025-09-17,O67624,Paid Social,Cleansers,28.0,True,0%
C2004,2025-09-17,O67625,Influencer,Exfoliants,43.68,True,20%
C3313,2025-09-17,O67626,Paid Search,Exfoliants,54.6,True,0%
C5616,2025-09-17,O67627,Organic Search,Moisturizers,38.0,True,0%
C3661,2025-09-17,O67631,Organic Search,Serums,55.0,False,0%
C8763,2025-09-17,O67633,Email,Cleansers,25.2,True,10%
C1918,2025-09-17,O67634,Influencer,Exfoliants,54.6,True,0%
C1410,2025-09-17,O67635,Paid Search,Exfoliants,54.6,True,0%
C198,2025-09-17,O67636,Paid Social,Cleansers,28.0,True,0%
C8638,2025-09-17,O67638,Paid Search,Serums,55.0,True,0%
C5557,2025-09-18,O67639,Paid Social,Cleansers,28.0,True,0%
C1594,2025-09-18,O67640,Organic Search,Serums,49.5,True,10%
C6064,2025-09-18,O67641,Email,Exfoliants,54.6,True,0%
C4090,2025-09-18,O67642,Paid Social,Cleansers,28.0,True,0%
C7370,2025-09-18,O67643,Paid Social,Exfoliants,54.6,False,0%
C6359,2025-09-18,O67644,Organic Search,Moisturizers,34.2,True,10%
C5310,2025-09-18,O67645,Paid Search,Exfoliants,54.6,True,0%
C2551,2025-09-18,O67647,Paid Search,Exfoliants,43.68,False,20%
C5473,2025-09-18,O67648,Email,Moisturizers,34.2,True,10%
C7844,2025-09-18,O67650,Influencer,Cleansers,22.4,True,20%
C9666,2025-09-18,O67652,Paid Social,Exfoliants,49.14,True,10%
C1288,2025-09-18,O67653,Influencer,Cleansers,28.0,True,0%
C4228,2025-09-18,O67655,Paid Search,Serums,55.0,True,0%
C5557,2025-09-18,O67656,Email,Exfoliants,54.6,True,0%
C8956,2025-09-18,O67657,Email,Cleansers,25.2,True,10%
C4449,2025-09-18,O67658,Paid Social,Cleansers,28.0,False,0%
C8231,2025-09-18,O67659,Influencer,Exfoliants,43.68,False,20%
C7951,2025-09-18,O67660,Influencer,Exfoliants,54.6,True,0%
C721,2025-09-18,O67663,Organic Search,Exfoliants,54.6,False,0%
C9523,2025-09-19,O67665,Email,Cleansers,22.4,True,20%
C8202,2025-09-19,O67666,Organic Search,Serums,55.0,True,0%
C8263,2025-09-19,O67667,Organic Search,Cleansers,25.2,True,10%
C9628,2025-09-19,O67669,Organic Search,Cleansers,25.2,True,10%
C7980,2025-09-19,O67670,Organic Search,Serums,55.0,False,0%
C8712,2025-09-19,O67671,Email,Moisturizers,34.2,True,10%
C2917,2025-09-19,O67673,Paid Social,Moisturizers,30.4,True,20%
C7202,2025-09-19,O67674,Paid Search,Moisturizers,38.0,True,0%
C633,2025-09-19,O67675,Paid Social,Cleansers,22.4,True,20%
C4021,2025-09-19,O67676,Paid Social,Cleansers,25.2,True,10%
C5318,2025-09-19,O67677,Influencer,Exfoliants,54.6,False,0%
C6434,2025-09-19,O67678,Paid Social,Exfoliants,54.6,True,0%
C9023,2025-09-19,O67679,Organic Search,Serums,49.5,True,10%
C3924,2025-09-19,O67680,Organic Search,Serums,55.0,True,0%
C684,2025-09-19,O67681,Email,Serums,55.0,False,0%
C6046,2025-09-19,O67682,Paid Search,Serums,55.0,True,0%
C8259,2025-09-19,O67683,Paid Social,Serums,49.5,False,10%
C7629,2025-09-19,O67684,Email,Serums,44.0,True,20%
C7694,2025-09-19,O67685,Paid Social,Exfoliants,54.6,True,0%
C8424,2025-09-19,O67686,Paid Search,Serums,55.0,True,0%
C7938,2025-09-19,O67687,Paid Search,Serums,55.0,True,0%
C34,2025-09-19,O67688,Organic Search,Exfoliants,43.68,True,20%
C8280,2025-09-19,O67689,Email,Exfoliants,54.6,False,0%
C9599,2025-09-20,O67690,Paid Social,Cleansers,28.0,True,0%
C9071,2025-09-20,O67692,Paid Social,Moisturizers,30.4,True,20%
C4658,2025-09-20,O67693,Paid Social,Moisturizers,34.2,True,10%
C6302,2025-09-20,O67694,Paid Search,Moisturizers,34.2,False,10%
C8236,2025-09-20,O67695,Influencer,Serums,44.0,True,20%
C4027,2025-09-20,O67696,Email,Serums,55.0,True,0%
C856,2025-09-20,O67697,Influencer,Exfoliants,54.6,True,0%
C908,2025-09-20,O67698,Email,Moisturizers,38.0,True,0%
C9163,2025-09-20,O67699,Paid Search,Serums,44.0,True,20%
C4672,2025-09-20,O67700,Paid Social,Cleansers,22.4,True,20%
C3820,2025-09-20,O67701,Organic Search,Serums,44.0,False,20%
C6292,2025-09-20,O67702,Influencer,Exfoliants,54.6,True,0%
C2654,2025-09-20,O67703,Organic Search,Exfoliants,54.6,True,0%
C4186,2025-09-20,O67704,Paid Social,Moisturizers,34.2,True,10%
C2913,2025-09-20,O67705,Influencer,Exfoliants,54.6,True,0%
C2340,2025-09-20,O67706,Paid Social,Cleansers,25.2,True,10%
C1441,2025-09-20,O67707,Paid Social,Exfoliants,49.14,True,10%
C3414,2025-09-20,O67708,Paid Social,Cleansers,25.2,True,10%
C7279,2025-09-20,O67709,Email,Exfoliants,43.68,True,20%
C6890,2025-09-20,O67711,Paid Search,Serums,44.0,True,20%
C7386,2025-09-20,O67712,Email,Exfoliants,54.6,True,0%
C7324,2025-09-20,O67713,Influencer,Exfoliants,54.6,False,0%
C2081,2025-09-20,O67714,Email,Moisturizers,38.0,False,0%
C8015,2025-09-20,O67715,Paid Social,Moisturizers,38.0,True,0%
C9383,2025-09-20,O67716,Paid Search,Serums,44.0,True,20%
C8325,2025-09-20,O67718,Paid Search,Serums,44.0,True,20%
C46,2025-09-20,O67719,Paid Social,Cleansers,22.4,True,20%
C1657,2025-09-20,O67720,Paid Search,Exfoliants,54.6,True,0%
C7374,2025-09-20,O67721,Paid Social,Exfoliants,49.14,False,10%
C4601,2025-09-20,O67722,Organic Search,Serums,55.0,True,0%
C3804,2025-09-20,O67724,Paid Social,Exfoliants,49.14,True,10%
C5905,2025-09-21,O67726,Paid Social,Exfoliants,54.6,True,0%
C6124,2025-09-21,O67727,Email,Moisturizers,34.2,True,10%
C6932,2025-09-21,O67728,Influencer,Moisturizers,38.0,True,0%
C2801,2025-09-21,O67729,Paid Social,Serums,44.0,True,20%
C9333,2025-09-21,O67731,Organic Search,Serums,49.5,True,10%
C4742,2025-09-21,O67732,Email,Cleansers,28.0,True,0%
C9734,2025-09-21,O67733,Organic Search,Moisturizers,34.2,True,10%
C7367,2025-09-21,O67734,Paid Search,Cleansers,28.0,True,0%
C5647,2025-09-21,O67735,Paid Social,Cleansers,25.2,False,10%
C7443,2025-09-21,O67736,Organic Search,Cleansers,28.0,True,0%
C7321,2025-09-21,O67737,Email,Moisturizers,30.4,True,20%
C2680,2025-09-21,O67738,Email,Moisturizers,38.0,True,0%
C5633,2025-09-21,O67739,Paid Social,Moisturizers,34.2,False,10%
C1256,2025-09-21,O67740,Paid Search,Moisturizers,30.4,True,20%
C5804,2025-09-21,O67741,Email,Moisturizers,34.2,True,10%
C1750,2025-09-21,O67742,Paid Search,Cleansers,28.0,True,0%
C6558,2025-09-21,O67743,Paid Search,Cleansers,28.0,True,0%
C5855,2025-09-21,O67744,Paid Social,Serums,55.0,True,0%
C9571,2025-09-21,O67745,Paid Social,Exfoliants,54.6,True,0%
C65,2025-09-21,O67747,Organic Search,Cleansers,28.0,False,0%
C2103,2025-09-21,O67748,Email,Serums,55.0,False,0%
C673,2025-09-21,O67749,Paid Social,Cleansers,28.0,True,0%
C6807,2025-09-21,O67750,Paid Social,Serums,44.0,True,20%
C1068,2025-09-21,O67751,Paid Social,Moisturizers,34.2,True,10%
C8924,2025-09-21,O67752,Organic Search,Exfoliants,49.14,True,10%
C3152,2025-09-21,O67753,Email,Serums,44.0,True,20%
C3675,2025-09-21,O67754,Email,Exfoliants,43.68,False,20%
C317,2025-09-22,O67755,Paid Social,Exfoliants,54.6,False,0%
C9546,2025-09-22,O67756,Influencer,Exfoliants,54.6,True,0%
C2760,2025-09-22,O67758,Influencer,Moisturizers,34.2,True,10%
C1678,2025-09-22,O67759,Organic Search,Cleansers,28.0,False,0%
C8263,2025-09-22,O67761,Email,Moisturizers,38.0,True,0%
C9242,2025-09-22,O67762,Paid Social,Serums,49.5,True,10%
C1719,2025-09-22,O67763,Influencer,Cleansers,25.2,True,10%
C8018,2025-09-22,O67764,Paid Social,Exfoliants,54.6,True,0%
C6371,2025-09-22,O67766,Influencer,Exfoliants,54.6,True,0%
C4185,2025-09-22,O67767,Organic Search,Exfoliants,49.14,True,10%
C2282,2025-09-22,O67768,Organic Search,Serums,55.0,False,0%
C7030,2025-09-22,O67770,Paid Social,Serums,49.5,True,10%
C9210,2025-09-22,O67771,Paid Social,Exfoliants,54.6,False,0%
C2771,2025-09-22,O67773,Organic Search,Serums,55.0,False,0%
C4535,2025-09-22,O67774,Paid Search,Exfoliants,49.14,True,10%
C6521,2025-09-22,O67775,Paid Social,Serums,55.0,True,0%
C9102,2025-09-22,O67778,Influencer,Cleansers,28.0,True,0%
C7063,2025-09-22,O67779,Email,Cleansers,28.0,True,0%
C6306,2025-09-22,O67780,Paid Search,Serums,55.0,True,0%
C3077,2025-09-22,O67781,Paid Search,Serums,49.5,True,10%
C7333,2025-09-22,O67782,Paid Search,Moisturizers,34.2,True,10%
C6549,2025-09-23,O67783,Influencer,Exfoliants,54.6,True,0%
C4938,2025-09-23,O67784,Paid Social,Cleansers,25.2,True,10%
C2930,2025-09-23,O67785,Paid Search,Cleansers,28.0,False,0%
C8356,2025-09-23,O67786,Influencer,Moisturizers,34.2,True,10%
C1847,2025-09-23,O67787,Email,Moisturizers,38.0,True,0%
C2102,2025-09-23,O67788,Influencer,Exfoliants,49.14,True,10%
C5897,2025-09-23,O67789,Email,Exfoliants,54.6,True,0%
C8882,2025-09-23,O67790,Paid Social,Exfoliants,54.6,True,0%
C4372,2025-09-23,O67792,Paid Social,Cleansers,22.4,False,20%
C296,2025-09-23,O67793,Paid Social,Exfoliants,54.6,True,0%
C6350,2025-09-23,O67794,Paid Social,Exfoliants,43.68,True,20%
C6533,2025-09-23,O67795,Influencer,Exfoliants,49.14,True,10%
C2089,2025-09-23,O67796,Paid Search,Moisturizers,38.0,True,0%
C2510,2025-09-23,O67798,Paid Search,Serums,55.0,True,0%
C8131,2025-09-23,O67800,Paid Social,Exfoliants,54.6,True,0%
C1235,2025-09-23,O67801,Email,Exfoliants,54.6,True,0%
C2016,2025-09-23,O67802,Influencer,Exfoliants,49.14,False,10%
C3717,2025-09-23,O67803,Paid Search,Exfoliants,54.6,True,0%
C4605,2025-09-23,O67805,Paid Social,Serums,49.5,True,10%
C2619,2025-09-23,O67806,Email,Exfoliants,54.6,False,0%
C3401,2025-09-23,O67807,Organic Search,Cleansers,28.0,True,0%
C1769,2025-09-23,O67808,Organic Search,Moisturizers,38.0,False,0%
C840,2025-09-23,O67809,Paid Search,Cleansers,28.0,False,0%
C7949,2025-09-23,O67811,Email,Exfoliants,49.14,True,10%
C8949,2025-09-23,O67812,Organic Search,Moisturizers,34.2,True,10%
C3422,2025-09-23,O67813,Influencer,Serums,44.0,True,20%
C1594,2025-09-23,O67814,Influencer,Moisturizers,34.2,True,10%
C2126,2025-09-24,O67815,Influencer,Cleansers,25.2,True,10%
C3926,2025-09-24,O67816,Email,Moisturizers,30.4,True,20%
C105,2025-09-24,O67817,Organic Search,Cleansers,28.0,True,0%
C255,2025-09-24,O67820,Paid Search,Moisturizers,38.0,True,0%
C4825,2025-09-24,O67821,Organic Search,Cleansers,28.0,False,0%
C3098,2025-09-24,O67822,Paid Social,Moisturizers,34.2,False,10%
C9908,2025-09-24,O67824,Influencer,Exfoliants,54.6,False,0%
C6811,2025-09-24,O67825,Paid Social,Serums,49.5,True,10%
C153,2025-09-24,O67826,Paid Social,Moisturizers,30.4,True,20%
C6896,2025-09-24,O67827,Paid Search,Cleansers,28.0,True,0%
C7262,2025-09-24,O67828,Paid Search,Moisturizers,34.2,True,10%
C9260,2025-09-24,O67829,Email,Exfoliants,54.6,False,0%
C338,2025-09-24,O67830,Paid Search,Cleansers,22.4,True,20%
C1102,2025-09-24,O67831,Email,Exfoliants,54.6,True,0%
C9611,2025-09-24,O67832,Influencer,Cleansers,28.0,False,0%
C6193,2025-09-24,O67833,Organic Search,Serums,55.0,False,0%
C8738,2025-09-24,O67834,Paid Social,Serums,55.0,False,0%
C8092,2025-09-25,O67835,Paid Search,Serums,55.0,False,0%
C1559,2025-09-25,O67836,Paid Search,Exfoliants,49.14,True,10%
C7315,2025-09-25,O67837,Paid Social,Exfoliants,49.14,True,10%
C4560,2025-09-25,O67838,Paid Social,Exfoliants,54.6,True,0%
C1034,2025-09-25,O67840,Email,Exfoliants,54.6,True,0%
C2837,2025-09-25,O67842,Paid Social,Exfoliants,54.6,True,0%
C169,2025-09-25,O67843,Paid Search,Serums,55.0,False,0%
C1226,2025-09-25,O67844,Organic Search,Exfoliants,49.14,True,10%
C8268,2025-09-25,O67845,Organic Search,Cleansers,22.4,True,20%
C8789,2025-09-25,O67846,Influencer,Exfoliants,54.6,True,0%
C4501,2025-09-25,O67847,Paid Social,Exfoliants,54.6,True,0%
C6101,2025-09-25,O67848,Paid Social,Exfoliants,49.14,True,10%
C9367,2025-09-25,O67850,Paid Search,Cleansers,28.0,True,0%
C6562,2025-09-25,O67851,Organic Search,Cleansers,28.0,True,0%
C4305,2025-09-25,O67852,Organic Search,Moisturizers,34.2,True,10%
C2613,2025-09-25,O67853,Paid Social,Exfoliants,43.68,True,20%
C7053,2025-09-25,O67854,Organic Search,Exfoliants,54.6,True,0%
C8614,2025-09-25,O67855,Paid Search,Serums,49.5,True,10%
C770,2025-09-25,O67857,Paid Search,Moisturizers,38.0,True,0%
C2202,2025-09-25,O67858,Organic Search,Moisturizers,38.0,True,0%
C6439,2025-09-25,O67859,Paid Social,Cleansers,22.4,True,20%
C5927,2025-09-25,O67860,Email,Exfoliants,54.6,True,0%
C3817,2025-09-25,O67862,Email,Cleansers,22.4,False,20%
C9963,2025-09-26,O67863,Paid Social,Serums,55.0,False,0%
C7947,2025-09-26,O67864,Influencer,Cleansers,22.4,False,20%
C3581,2025-09-26,O67865,Email,Exfoliants,49.14,True,10%
C1137,2025-09-26,O67866,Paid Social,Exfoliants,43.68,True,20%
C7148,2025-09-26,O67867,Paid Social,Cleansers,22.4,False,20%
C7652,2025-09-26,O67868,Paid Search,Cleansers,28.0,True,0%
C8274,2025-09-26,O67869,Email,Moisturizers,34.2,True,10%
C1319,2025-09-26,O67870,Organic Search,Moisturizers,38.0,True,0%
C6302,2025-09-26,O67871,Paid Search,Moisturizers,30.4,True,20%
C7987,2025-09-26,O67873,Email,Cleansers,28.0,False,0%
C7381,2025-09-26,O67874,Email,Cleansers,22.4,True,20%
C7256,2025-09-26,O67875,Email,Moisturizers,34.2,True,10%
C4844,2025-09-26,O67876,Paid Social,Exfoliants,49.14,True,10%
C5005,2025-09-26,O67878,Paid Search,Exfoliants,54.6,True,0%
C1843,2025-09-26,O67879,Paid Social,Cleansers,28.0,False,0%
C8722,2025-09-26,O67880,Paid Search,Cleansers,28.0,False,0%
C7554,2025-09-26,O67881,Paid Social,Moisturizers,30.4,True,20%
C8201,2025-09-26,O67882,Organic Search,Moisturizers,34.2,True,10%
C214,2025-09-26,O67883,Paid Social,Cleansers,28.0,True,0%
C8649,2025-09-26,O67884,Paid Search,Cleansers,28.0,True,0%
C6464,2025-09-26,O67885,Paid Social,Serums,44.0,True,20%
C4295,2025-09-27,O67886,Paid Social,Moisturizers,30.4,False,20%
C1875,2025-09-27,O67887,Influencer,Cleansers,28.0,False,0%
C3668,2025-09-27,O67888,Paid Search,Cleansers,28.0,True,0%
C2288,2025-09-27,O67889,Paid Social,Exfoliants,43.68,True,20%
C7514,2025-09-27,O67890,Paid Social,Moisturizers,34.2,True,10%
C7979,2025-09-27,O67891,Influencer,Moisturizers,38.0,True,0%
C2434,2025-09-27,O67892,Paid Search,Moisturizers,38.0,True,0%
C854,2025-09-27,O67893,Influencer,Cleansers,22.4,True,20%
C2789,2025-09-27,O67894,Organic Search,Exfoliants,54.6,True,0%
C7918,2025-09-27,O67896,Influencer,Serums,55.0,False,0%
C2779,2025-09-27,O67899,Paid Search,Moisturizers,38.0,True,0%
C6572,2025-09-27,O67900,Paid Search,Serums,55.0,True,0%
C4396,2025-09-27,O67901,Email,Cleansers,22.4,True,20%
C3055,2025-09-27,O67902,Paid Social,Serums,55.0,True,0%
C7089,2025-09-27,O67903,Paid Search,Moisturizers,38.0,True,0%
C9029,2025-09-27,O67904,Paid Social,Serums,55.0,True,0%
C5430,2025-09-27,O67905,Paid Social,Exfoliants,49.14,True,10%
C8025,2025-09-27,O67906,Paid Social,Cleansers,28.0,True,0%
C8787,2025-09-27,O67908,Paid Social,Exfoliants,54.6,False,0%
C155,2025-09-27,O67909,Organic Search,Moisturizers,30.4,True,20%
C3713,2025-09-27,O67910,Paid Social,Moisturizers,34.2,True,10%
C5183,2025-09-27,O67912,Influencer,Moisturizers,38.0,False,0%
C3898,2025-09-28,O67913,Paid Social,Exfoliants,54.6,True,0%
C1935,2025-09-28,O67914,Paid Social,Moisturizers,38.0,False,0%
C6245,2025-09-28,O67915,Influencer,Cleansers,28.0,True,0%
C6027,2025-09-28,O67916,Paid Social,Cleansers,25.2,False,10%
C9046,2025-09-28,O67917,Paid Social,Serums,55.0,True,0%
C3152,2025-09-28,O67918,Influencer,Serums,49.5,True,10%
C2386,2025-09-28,O67920,Paid Search,Cleansers,28.0,False,0%
